TRH413,GRD24-GRD25,Reverse traversal full,"202,000",1,9.251999999,661.8275148,46,73,131.9996049,16.14,86008.46,36416.84,868.42,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"188,000",12.384,14.688,132.0915045,10,31,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"185,200",12.132,12.096,132.0915045,10,34,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"182,600",16.164,11.628,132.0915045,10,48,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"191,600",1,1,132.0915045,10,22,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"208,100",14.79600048,11.91599979,132.091507,10,36,131.0067139,0,86008.46094,36416.83984,886.4500122,86135.34375,36447.98828,884.5599976
TRH413,GRD24-GRD25,Reverse traversal full,"172,200",1,1,132.0915045,10,49,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"224,500",1,1,136.7565613,10,58,133.0538967,0,86007.37,36412.43,885.15,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"191,000",1,1,136.7565613,10,66,133.0538967,0,86007.37,36412.43,885.15,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"189,300",1,1,189.2145571,10,48,171.3466801,0.14,85974.34,36391.88,884.86,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"191,600",1,1,189.2145571,10,65,171.3466801,0.14,85974.34,36391.88,884.86,86135.34,36447.99,884.56
TRH413,GRD24-GRD25,Reverse traversal full,"177,500",11.16,13.464,189.2145571,10,59,171.3466801,0.14,85974.34,36391.88,884.86,86135.34,36447.99,884.56
TRH414,GRD24-GRD25,Reverse traversal full,"177,000",11.088,11.448,147.9792385,10,33,124.2718303,0.93,86074.22,36437.7,884.09,86192.14,36458.48,885.02
TRH414,GRD24-GRD25,Reverse traversal full,"165,600",12.492,13.68,112.6136573,10,24,94.57260967,0.16,86097.62,36455.33,884.86,86192.14,36458.48,885.02
TRH414,GRD24-GRD25,Reverse traversal full,"186,800",11.484,13.14,112.6136573,10,25,94.57260967,0.16,86097.62,36455.33,884.86,86192.14,36458.48,885.02
TRH414,GRD24-GRD25,Reverse traversal full,"182,400",11.664,11.34,112.6136573,10,29,94.57260967,0.16,86097.62,36455.33,884.86,86192.14,36458.48,885.02
TRH414,GRD24-GRD25,Reverse traversal full,"188,200",11.232,11.232,192.9128125,10,21,95.86733353,1.85,86127.22,36462.73,887.93,86220.43,36447.45,885.87
TRH414,GRD24-GRD25,Reverse traversal full,"180,800",11.736,13.68,192.9128125,10,23,95.86733353,1.85,86127.22,36462.73,887.93,86220.43,36447.45,885.87
TRH414,GRD24-GRD25,Reverse traversal full,"194,700",16.812,10.152,213.4496309,10,48,162.6381544,1.81,85977.05,36368.89,883.85,86103.34,36445.31,885.66
TRH414,GRD24-GRD25,Reverse traversal full,"197,900",15.66,12.024,209.5945724,10,40,155.6389567,1.74,85979.3,36380.17,884.98,86103.34,36445.31,884.98
TRH414,GRD24-GRD25,Reverse traversal full,"197,800",16.128,10.188,209.5945724,10,43,155.6389567,1.74,85979.3,36380.17,884.98,86103.34,36445.31,884.98
TRH414,GRD24-GRD25,Reverse traversal full,"189,600",14.832,12.276,209.5945724,10,41,155.6389567,1.74,85979.3,36380.17,884.98,86103.34,36445.31,884.98
TRH414,GRD24-GRD25,Reverse traversal full,"182,800",16.848,11.916,209.5945724,10,43,155.6389567,1.74,85979.3,36380.17,884.98,86103.34,36445.31,884.98
TRH414,GRD24-GRD25,Reverse traversal full,"191,300",10.98,10.872,209.5945724,10,46,153.6751819,1.74,85979.3,36380.17,884.98,86101.18,36445.94,884.86
TRH414,GRD24-GRD25,Reverse traversal full,"195,000",12.096,10.26,209.5945724,10,47,153.6726764,1.74,85979.3,36380.17,884.97,86101.18,36445.94,885
TRH414,GRD24-GRD25,Reverse traversal full,"191,600",13.536,11.988,209.5945724,10,37,153.6733195,1.75,85979.3,36380.17,884.97,86101.18,36445.94,885
TRH414,GRD24-GRD25,Reverse traversal full,"176,200",16.308,12.816,209.5945724,10,35,153.6733195,1.75,85979.3,36380.17,884.97,86101.18,36445.94,885
TRH414,GRD24-GRD25,Reverse traversal full,"187,400",17.532,11.304,209.5945724,10,39,153.6733195,1.75,85979.3,36380.17,884.97,86101.18,36445.94,885
TRH414,GRD24-GRD25,Reverse traversal full,"181,400",16.704,11.232,356.2148855,25,47,153.1491704,5.150364822,85976.84,36378.8,883.84,86106.82,36441.71,885.17
TRH414,GRD24-GRD25,Reverse traversal full,"189,400",19.296,9.683999999,171.5718541,12,38,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH414,GRD24-GRD25,Reverse traversal full,"180,600",15.984,11.088,171.5718541,12,41,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH414,GRD24-GRD25,Reverse traversal full,"177,700",29.16,11.556,171.5718541,12,32,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH414,GRD24-GRD25,Reverse traversal full,"167,900",16.164,11.304,171.5718541,12,43,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH414,GRD24-GRD25,Reverse traversal full,"185,100",21.31200027,10.40400038,171.5718536,12,40,152.7024994,0.670000017,85976.84375,36378.80078,885.0200195,86106.82031,36441.71094,885
TRH414,GRD24-GRD25,Reverse traversal full,"199,800",12.384,10.728,196.2620774,12,55,143.957024,1.75,85983.73,36389.07,885.03,86110.86,36447.25,885.54
TRH414,GRD24-GRD25,Reverse traversal full,"170,400",13.752,11.556,117.7142887,12,33,108.4636389,0,86028.97,36427.64,887.61,86135.34,36447.99,884.56
TRH414,GRD24-GRD25,Reverse traversal full,"187,000",11.556,11.268,661.8275148,46,41,131.9996049,16.14,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH414,GRD24-GRD25,Reverse traversal full,"197,900",11.52,11.088,132.0915045,10,43,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH414,GRD24-GRD25,Reverse traversal full,"195,000",14.004,11.448,132.0915045,10,36,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH414,GRD24-GRD25,Reverse traversal full,"188,800",11.412,11.016,136.7565613,10,46,133.0534983,0,86007.37,36412.43,885,86135.34,36447.99,884.56
TRH414,GRD24-GRD25,Reverse traversal full,"178,800",11.484,11.448,156.6468788,10,43,138.431904,0.74,86003.16,36409.87,884.15,86135.34,36447.99,884.56
TRH414,GRD24-GRD25,Reverse traversal full,"194,000",13.536,10.62,189.2145571,10,48,163.0448471,0.2,85981.76,36395.93,884.79,86135.34,36447.99,884.56
TRH415,GRD24-GRD25,Reverse traversal full,"181,500",10.836,11.556,112.6136573,10,26,94.57260967,0.16,86097.62,36455.33,884.86,86192.14,36458.48,885.02
TRH415,GRD24-GRD25,Reverse traversal full,"175,600",11.052,11.592,112.6136573,10,27,94.57260967,0.16,86097.62,36455.33,884.86,86192.14,36458.48,885.02
TRH415,GRD24-GRD25,Reverse traversal full,"193,000",0.288,10.836,213.4496309,10,45,162.6381544,1.81,85977.05,36368.89,883.85,86103.34,36445.31,885.66
TRH415,GRD24-GRD25,Reverse traversal full,"4,600",12.42,12.312,209.5945724,10,43,155.6389567,1.74,85979.3,36380.17,884.98,86101.18,36445.94,884.86
TRH415,GRD24-GRD25,Reverse traversal full,"181,900",17.64000034,11.7,356.2148743,25,40,153.1491699,5.150364876,85976.84375,36378.80078,883.8400269,86106.82031,36441.71094,885.1699829
TRH415,GRD24-GRD25,Reverse traversal full,"190,000",13.68,12.888,136.7565613,10,37,133.0534983,0,86007.37,36412.43,885,86135.34,36447.99,884.56
TRH415,GRD24-GRD25,Reverse traversal full,"187,000",13.536,12.528,136.7565613,10,37,133.0534983,0,86007.37,36412.43,885,86135.34,36447.99,884.56
TRH415,GRD24-GRD25,Reverse traversal full,"186,300",13.248,11.484,156.6468788,10,37,138.431904,0.74,86003.16,36409.87,884.15,86135.34,36447.99,884.56
TRH415,GRD24-GRD25,Reverse traversal full,"185,600",11.628,11.592,156.6468788,10,41,138.431904,0.74,86003.16,36409.87,884.15,86135.34,36447.99,884.56
TRH415,GRD24-GRD25,Reverse traversal full,"191,000",13.176,12.42,189.2145571,10,45,171.3511093,0.6,85974.34,36391.88,884.4,86135.34,36447.99,884.56
TRH415,GRD24-GRD25,Reverse traversal full,"180,600",14.004,12.96,189.2145571,10,42,163.0448471,0.2,85981.76,36395.93,884.79,86135.34,36447.99,884.56
TRH415,GRD24-GRD25,Reverse traversal full,"173,000",14.688,12.96,189.2145571,10,40,163.0448471,0.2,85981.76,36395.93,884.79,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"183,700",13.284,13.428,131.2173438,10,32,124.2653585,0.04,86074.22,36437.7,884.98,86192.14,36458.48,885.02
TRH416,GRD24-GRD25,Reverse traversal full,"186,700",12.564,13.464,192.9128125,10,23,95.86733353,1.85,86127.22,36462.73,887.93,86220.43,36447.45,885.87
TRH416,GRD24-GRD25,Reverse traversal full,"182,300",16.02,12.312,213.4496309,10,49,162.6381544,1.81,85977.05,36368.89,883.85,86103.34,36445.31,885.66
TRH416,GRD24-GRD25,Reverse traversal full,"182,900",16.236,12.564,209.5945724,10,39,155.6389567,1.74,85979.3,36380.17,884.98,86103.34,36445.31,884.98
TRH416,GRD24-GRD25,Reverse traversal full,"199,700",16.488,11.844,209.5945724,10,41,155.6389567,1.74,85979.3,36380.17,884.98,86103.34,36445.31,884.98
TRH416,GRD24-GRD25,Reverse traversal full,"200,800",17.028,11.7,209.5945724,10,41,155.6389567,1.74,85979.3,36380.17,884.98,86103.34,36445.31,884.98
TRH416,GRD24-GRD25,Reverse traversal full,"185,300",11.988,11.556,209.5945724,10,41,153.6733195,1.75,85979.3,36380.17,884.97,86101.18,36445.94,885
TRH416,GRD24-GRD25,Reverse traversal full,"146,500",19.368,14.04,209.5945724,10,32,153.6733195,1.75,85979.3,36380.17,884.97,86101.18,36445.94,885
TRH416,GRD24-GRD25,Reverse traversal full,"199,900",16.632,11.304,209.5945724,10,39,157.5688671,1.65,85969.34,36378.51,885.07,86101.18,36445.94,885
TRH416,GRD24-GRD25,Reverse traversal full,"180,200",9.071999999,12.276,171.1078383,12,48,156.9303247,0.63,85987.12,36403.34,885,86135.34,36447.99,884.75
TRH416,GRD24-GRD25,Reverse traversal full,"173,600",14.868,14.364,144.2426157,12,28,104.8613545,0,86032.69,36427.75,888.12,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"4,200",15.012,13.68,144.2426157,12,24,104.8613545,0,86032.69,36427.75,888.12,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"199,200",11.88,12.06,144.2426157,12,31,104.8613545,0,86032.69,36427.75,888.12,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"170,000",15.084,13.896,117.7142887,12,28,108.4636389,0,86028.97,36427.64,887.61,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"186,400",14.22,12.132,117.7142887,12,31,108.4636389,0,86028.97,36427.64,887.61,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"191,100",14.796,13.14,132.0915045,10,32,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"194,600",13.896,12.816,132.0915045,10,36,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH416,GRD24-GRD25,Reverse traversal full,"185,200",15.156,13.14,136.7565613,10,37,133.0538967,0,86007.37,36412.43,885.15,86135.34,36447.99,884.56
TRH417,GRD24-GRD25,Reverse traversal full,"191,700",10.836,11.808,112.6136573,10,26,94.57260967,0.16,86097.62,36455.33,884.86,86192.14,36458.48,885.02
TRH417,GRD24-GRD25,Reverse traversal full,"187,900",16.56,11.808,209.5945724,10,36,157.5688671,1.65,85969.34,36378.51,885.07,86101.18,36445.94,885
TRH417,GRD24-GRD25,Reverse traversal full,"197,100",11.124,11.016,356.2148855,25,46,153.2390791,5.59,85976.84,36378.8,883.84,86106.82,36441.71,885.17
TRH417,GRD24-GRD25,Reverse traversal full,"191,500",13.428,11.052,171.5718541,12,42,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH417,GRD24-GRD25,Reverse traversal full,"218,600",14.364,14.94,171.5718541,12,34,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH417,GRD24-GRD25,Reverse traversal full,"177,000",17.028,11.844,171.5718541,12,38,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH417,GRD24-GRD25,Reverse traversal full,"182,200",17.1,12.384,171.5718541,12,37,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH417,GRD24-GRD25,Reverse traversal full,"188,000",11.05199976,11.41200027,356.2148743,25,34,153.1491699,5.150364876,85976.84375,36378.80078,883.8400269,86106.82031,36441.71094,885.1699829
TRH417,GRD24-GRD25,Reverse traversal full,"183,400",13.67999983,11.5920001,209.594574,10,41,153.6733246,1.75,85979.29688,36380.17188,884.9699707,86101.17969,36445.94141,885
TRH417,GRD24-GRD25,Reverse traversal full,"189,300",12.132,11.844,144.2426157,12,34,104.8613545,0,86032.69,36427.75,888.12,86135.34,36447.99,884.56
TRH417,GRD24-GRD25,Reverse traversal full,"186,500",13.572,11.412,144.2426157,12,32,104.8613545,0,86032.69,36427.75,888.12,86135.34,36447.99,884.56
TRH417,GRD24-GRD25,Reverse traversal full,"145,800",12.276,12.024,117.7142887,12,31,108.4636389,0,86028.97,36427.64,887.61,86135.34,36447.99,884.56
TRH417,GRD24-GRD25,Reverse traversal full,"188,000",13.932,12.168,132.0915045,10,37,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH417,GRD24-GRD25,Reverse traversal full,"195,500",13.644,11.556,132.0915045,10,37,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH417,GRD24-GRD25,Reverse traversal full,"207,900",11.736,11.052,132.0915045,10,41,131.0067213,0,86008.46,36416.84,886.45,86135.34,36447.99,884.56
TRH418,GRD24-GRD25,Reverse traversal full,"185,400",15.948,11.952,171.5718541,12,37,152.7024942,0.67,85976.84,36378.8,885.02,86106.82,36441.71,885
TRH401,GRD23-GRD24,Reverse traversal full,"149,500",1,1,110.3390352,10,16,107.0371907,0,86103.34,36445.31,885.66,86210.14,36452.42,885.25
TRH401,GRD23-GRD24,Reverse traversal full,"187,400",11.052,11.448,110.3390352,10,36,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH401,GRD23-GRD24,Reverse traversal full,"180,500",12.312,12.564,110.3390352,10,34,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH401,GRD23-GRD24,Reverse traversal full,"178,800",10.98,11.376,110.3390352,10,36,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH401,GRD23-GRD24,Reverse traversal full,"197,700",9.899999999,11.448,110.3390352,10,41,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH401,GRD23-GRD24,Reverse traversal full,"175,400",1,1,110.3390352,10,30,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH401,GRD23-GRD24,Reverse traversal full,"179,500",12.564,1,110.3390352,10,15,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH401,GRD23-GRD24,Reverse traversal full,"188,000",9.683999999,11.088,110.3390352,10,35,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH401,GRD23-GRD24,Reverse traversal full,"172,700",2.812484736,4.402765692,104.6363234,10,83,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH401,GRD23-GRD24,Reverse traversal full,"190,800",8.192890318,8.70070363,104.6363234,10,42,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH401,GRD23-GRD24,Reverse traversal full,"183,100",11.376,12.348,104.6363234,10,34,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH401,GRD23-GRD24,Reverse traversal full,"181,800",11.376,11.952,104.6363234,10,32,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH401,GRD23-GRD24,Reverse traversal full,"188,600",11.592,12.06,104.6363234,10,36,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH401,GRD23-GRD24,Reverse traversal full,"184,100",11.016,11.844,104.6363234,10,36,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH401,GRD23-GRD24,Reverse traversal full,"180,700",1,1,104.6363234,10,22,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"187,400",11.448,11.7,263.2798935,17,34,99.14603652,5.05,86192.14,36458.48,885.02,86276.22,36407.81,890.07
TRH402,GRD23-GRD24,Reverse traversal full,"184,600",12.744,14.22,263.2798935,17,27,99.14603652,5.05,86192.14,36458.48,885.02,86276.22,36407.81,890.07
TRH402,GRD23-GRD24,Reverse traversal full,"190,300",12.96,13.644,398.0624981,28,26,107.6094311,8.089384735,86220.43,36447.45,885.87,86294.73,36379.26,893.51
TRH402,GRD23-GRD24,Reverse traversal full,"190,100",12.6,13.284,398.0624981,28,28,107.6094311,8.089384735,86220.43,36447.45,885.87,86294.73,36379.26,893.51
TRH402,GRD23-GRD24,Reverse traversal full,"174,300",11.268,11.628,110.3390352,10,36,107.036497,0.14,86103.34,36445.31,884.98,86210.14,36452.42,885.12
TRH402,GRD23-GRD24,Reverse traversal full,"194,700",11.268,11.232,110.3390352,10,39,109.1528268,0.26,86101.18,36445.94,884.86,86210.14,36452.42,885.12
TRH402,GRD23-GRD24,Reverse traversal full,"194,400",11.808,12.96,110.3390352,10,33,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH402,GRD23-GRD24,Reverse traversal full,"215,000",10.512,10.8,110.3390352,10,39,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH402,GRD23-GRD24,Reverse traversal full,"176,700",11.916,13.104,110.3390352,10,33,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH402,GRD23-GRD24,Reverse traversal full,"180,600",9.539999999,10.152,110.3390352,10,43,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH402,GRD23-GRD24,Reverse traversal full,"184,300",12.132,13.572,110.3390352,10,32,108.2612442,0.03,86106.82,36441.71,885.17,86215.07,36443.27,885.2
TRH402,GRD23-GRD24,Reverse traversal full,"188,900",10.008,12.42,110.3390352,10,38,108.2612442,0.03,86106.82,36441.71,885.17,86215.07,36443.27,885.2
TRH402,GRD23-GRD24,Reverse traversal full,"182,200",12.06,13.212,110.3390352,10,33,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH402,GRD23-GRD24,Reverse traversal full,"187,900",11.844,12.312,110.3390352,10,36,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH402,GRD23-GRD24,Reverse traversal full,"171,200",12.816,14.112,110.3390352,10,31,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH402,GRD23-GRD24,Reverse traversal full,"187,000",11.664,12.672,110.3390352,10,33,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH402,GRD23-GRD24,Reverse traversal full,"187,500",11.73599996,11.41200027,110.339035,10,39,109.1525803,0.119999997,86101.17969,36445.94141,885,86210.14063,36452.42188,885.1199951
TRH402,GRD23-GRD24,Reverse traversal full,"181,800",10.692,11.304,110.3390352,10,37,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH402,GRD23-GRD24,Reverse traversal full,"189,700",11.484,11.484,110.3390352,10,38,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH402,GRD23-GRD24,Reverse traversal full,"182,700",12.09599962,12.92399969,110.339035,10,34,109.1525803,0.119999997,86101.17969,36445.94141,885,86210.14063,36452.42188,885.1199951
TRH402,GRD23-GRD24,Reverse traversal full,"186,100",12.20400038,13.03199959,110.339035,10,34,108.2612457,0.029999999,86106.82031,36441.71094,885.1699829,86215.07031,36443.26953,885.2000122
TRH402,GRD23-GRD24,Reverse traversal full,"186,300",10.116,14.184,129.7275885,10,42,125.8455506,1.03,86110.86,36447.25,885.54,86236.42,36438.84,886.57
TRH402,GRD23-GRD24,Reverse traversal full,"196,800",9.683999999,13.392,129.7275885,10,41,125.8455506,1.03,86110.86,36447.25,885.54,86236.42,36438.84,886.57
TRH402,GRD23-GRD24,Reverse traversal full,"180,800",11.448,11.844,104.6363234,10,34,101.5051299,1.55,86135.34,36447.99,884.75,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"177,200",11.556,13.644,104.6363234,10,31,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"172,800",12.672,13.932,104.6363234,10,29,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"187,900",11.412,12.024,104.6363234,10,33,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"188,400",11.376,11.52,104.6363234,10,34,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"187,600",11.484,12.06,104.6363234,10,33,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"194,500",11.448,12.024,104.6363234,10,36,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"190,700",11.268,11.88,104.6363234,10,36,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"182,100",11.484,11.916,104.6363234,10,34,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"188,100",11.808,13.428,104.6363234,10,30,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"179,300",11.196,13.284,104.6363234,10,31,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"196,400",11.412,11.952,104.6363234,10,33,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"183,900",12.636,13.716,104.6363234,10,30,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH402,GRD23-GRD24,Reverse traversal full,"185,600",11.376,13.608,104.6363234,10,33,102.8127657,1.86,86135.34,36447.99,884.56,86237.2,36434.15,886.42
TRH403,GRD23-GRD24,Reverse traversal full,"188,900",1,14.652,263.2798935,17,26,99.14603652,5.05,86192.14,36458.48,885.02,86276.22,36407.81,890.07
TRH403,GRD23-GRD24,Reverse traversal full,"188,500",2.772,1,263.2798935,17,14,99.14603652,5.05,86192.14,36458.48,885.02,86276.22,36407.81,890.07
TRH403,GRD23-GRD24,Reverse traversal full,"188,800",12.888,11.736,263.2798935,17,32,99.14603652,5.05,86192.14,36458.48,885.02,86276.22,36407.81,890.07
TRH403,GRD23-GRD24,Reverse traversal full,"180,300",12.564,11.808,263.2798935,17,35,99.14603652,5.05,86192.14,36458.48,885.02,86276.22,36407.81,890.07
TRH403,GRD23-GRD24,Reverse traversal full,"191,400",11.7,12.492,110.3390352,10,32,107.0371907,0,86103.34,36445.31,885.66,86210.14,36452.42,885.25
TRH403,GRD23-GRD24,Reverse traversal full,"178,200",12.348,13.752,110.3390352,10,34,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH403,GRD23-GRD24,Reverse traversal full,"183,500",1,1,110.3390352,10,28,109.1525831,0.12,86101.18,36445.94,885,86210.14,36452.42,885.12
TRH403,GRD23-GRD24,Reverse traversal full,"201,600",1,1,110.3390352,10,24,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"184,900",1,11.808,110.3390352,10,54,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"179,800",13.752,13.464,110.3390352,10,38,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"177,600",10.62,11.628,110.3390352,10,37,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"182,100",9.323999999,12.06,110.3390352,10,40,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"200,200",11.412,11.556,80.16661496,10,29,77.76766616,0.27,86138,36453.66,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"176,600",11.304,11.664,80.16661496,10,27,77.76766616,0.27,86138,36453.66,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"186,300",10.944,11.772,80.16661496,10,27,77.76766616,0.27,86138,36453.66,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"183,900",11.88,1,80.16661496,10,20,77.76766616,0.27,86138,36453.66,885,86215.07,36443.27,885.27
TRH403,GRD23-GRD24,Reverse traversal full,"195,200",11.016,13.284,104.6363234,10,48,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH403,GRD23-GRD24,Reverse traversal full,"185,000",11.664,11.7,104.6363234,10,34,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH404,GRD23-GRD24,Reverse traversal full,"144,800",11.376,12.78,110.3390352,10,33,108.2612442,0.03,86106.82,36441.71,885.17,86215.07,36443.27,885.2
TRH404,GRD23-GRD24,Reverse traversal full,"195,000",11.196,1,110.3390352,10,27,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH404,GRD23-GRD24,Reverse traversal full,"161,100",12.888,13.788,110.3390352,10,32,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH404,GRD23-GRD24,Reverse traversal full,"195,000",14.724,1,110.3390352,10,24,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH404,GRD23-GRD24,Reverse traversal full,"195,000",31.6045692,38.97416763,110.3390352,10,10,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH404,GRD23-GRD24,Reverse traversal full,"195,000",11.484,10.584,110.3390352,10,40,108.2615767,0.27,86106.82,36441.71,885,86215.07,36443.27,885.27
TRH404,GRD23-GRD24,Reverse traversal full,"195,000",12.708,14.256,104.6363234,10,30,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
TRH404,GRD23-GRD24,Reverse traversal full,"195,000",10.296,12.168,104.6363234,10,34,101.508209,1.74,86135.34,36447.99,884.56,86236.42,36438.84,886.3
